日期,团队成员, 问题名称, 来源（链接）, 状态, 备注
2025/2/24,AAA, P1000,https://www.luogu.com.cn/problem/P1000, 已解决, 样例
2025/2/25,Erber102,2072A,https://codeforces.com/problemset/problem/2072/A,比赛时做出,简单题
2025/2/25,Erber102,2072B,https://codeforces.com/problemset/problem/2072/B,比赛时做出,注意开longlong
2025/2/25,Erber102,2072C,https://codeforces.com/problemset/problem/2072/C,比赛时做出,构造，逻辑没理清楚，花了很久
2025/2/25,Erber102,2072D,https://codeforces.com/problemset/problem/2072/D,比赛时做出,滑动窗口如何维护的问题
2025/2/27,Erber102,2072E,https://codeforces.com/problemset/problem/2072/E,补题,几何构造
2025/2/27,Erber102,2072F,https://codeforces.com/problemset/problem/2072/F,补题,杨辉三角，组合数奇偶判断
2025/3/5,Erber102,P2241,https://www.luogu.com.cn/problem/P2241,练习,暴力枚举
2025/3/5,Erber102,P2089,https://www.luogu.com.cn/problem/P2089,练习,深搜+剪枝
2025/3/5,Erber102,P1618,https://www.luogu.com.cn/problem/P1618,练习,暴力枚举，深搜
2025/3/6,Erber102,P1217,https://www.luogu.com.cn/problem/P1217,练习,深搜
2025/3/6,Erber102,P3799,https://www.luogu.com.cn/problem/P3799,练习,深搜，哈希表
2025/4/19,lyc, p3165, https://www.luogu.com.cn/problem/P3165, 练习，fhq treap（+区间旋转+特殊分裂（按最小值分裂））+离散化；技巧：当对一个序列进行稳定排序的时候，如果你的排序算法本身没法保证稳定性，可以直接离散化原数列，让所有值相同的变成按照位置递增的。这样离散化后的序列就没有相同的值了。
2025/4/20.lyc, cf104172【2023香港ICPC区域赛A题】, https://codeforces.com/gym/104172/problem/A, 基础树形dp；易错点：在时间卡的比较紧张时候对于多组测试，每次都得memset的情况，如果用边存图只memset(head),cnt置0；数组不能开的太大。不然memset占用时间太多会TLE
